station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SBGR,2021-06-02 04:41,59.00,59.00,100.00,50.00,3.00,0.00,30.06,M,0.43,M,OVC,M,M,M,300.00,M,M,M,FG,M,M,M,M,M,M,59.00,SBGR 020441Z 05003KT 0700 R09R/P2000 R09L/P2000 R27R/P2000 R27L/P2000 FG OVC003 15/15 Q1018,M
SBGR,2021-06-02 05:00,59.00,59.00,100.00,30.00,4.00,0.00,30.06,M,0.37,M,OVC,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,59.00,SBGR 020500Z 03004KT 0600 R09R/P2000 R09L/P2000 R27R/P2000 R27L/P2000 FG OVC002 15/15 Q1018,M
SBGR,2021-06-02 06:00,59.00,59.00,100.00,50.00,5.00,0.00,30.06,M,0.37,M,OVC,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,59.00,SBGR 020600Z 05005KT 0600 R27L/0750N R27R/0800N R09L/0900D R09R/1200U FG OVC002 15/15 Q1018,M
SBGR,2021-06-02 07:00,57.20,57.20,100.00,50.00,7.00,0.00,30.06,M,0.31,M,OVC,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,57.20,SBGR 020700Z 05007KT 0500 R09L/1000U R09R/1100D R27L/1300U R27R/P2000 FG OVC002 14/14 Q1018,M
SBGR,2021-06-02 08:00,57.20,57.20,100.00,60.00,10.00,0.00,30.06,M,0.75,M,OVC,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,57.20,SBGR 020800Z 06010KT 1200 R09R/P2000 R09L/P2000 R27R/P2000 R27L/P2000 BR OVC002 14/14 Q1018,M
SBGR,2021-06-02 09:00,57.20,57.20,100.00,50.00,7.00,0.00,30.06,M,1.12,M,OVC,M,M,M,300.00,M,M,M,BR,M,M,M,M,M,M,57.20,SBGR 020900Z 05007KT 1800 R09R/P2000 R09L/P2000 R27R/P2000 R27L/P2000 BR OVC003 14/14 Q1018,M
SBGR,2021-06-02 09:41,57.20,57.20,100.00,70.00,5.00,0.00,30.09,M,0.56,M,OVC,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,57.20,SBGR 020941Z 07005KT 0900 R09R/P2000 R09L/P2000 R27R/P2000 R27L/P2000 FG OVC002 14/14 Q1019,M
SBGR,2021-06-02 10:00,57.20,57.20,100.00,60.00,6.00,0.00,30.09,M,0.56,M,OVC,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,57.20,SBGR 021000Z 06006KT 0900 R09R/P2000 R09L/P2000 R27R/P2000 R27L/P2000 FG OVC002 14/14 Q1019,M
SBGR,2021-06-02 10:27,57.20,57.20,100.00,60.00,6.00,0.00,30.09,M,1.24,M,OVC,M,M,M,300.00,M,M,M,BR,M,M,M,M,M,M,57.20,SBGR 021027Z 06006KT 2000 BR OVC003 14/14 Q1019,M
SBGR,2021-06-02 11:00,57.20,57.20,100.00,50.00,7.00,0.00,30.09,M,2.17,M,OVC,M,M,M,400.00,M,M,M,BR,M,M,M,M,M,M,57.20,SBGR 021100Z 05007KT 3500 BR OVC004 14/14 Q1019,M
SBGR,2021-06-02 12:00,59.00,59.00,100.00,60.00,7.00,0.00,30.12,M,2.80,M,BKN,M,M,M,500.00,M,M,M,BR,M,M,M,M,M,M,59.00,SBGR 021200Z 06007KT 4500 BR BKN005 15/15 Q1020,M
SBGR,2021-06-02 12:25,60.80,59.00,93.79,80.00,7.00,0.00,30.12,M,4.35,M,BKN,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,60.80,SBGR 021225Z 08007KT 7000 BKN006 16/15 Q1020,M
SBGR,2021-06-02 13:00,62.60,59.00,88.00,70.00,6.00,0.00,30.12,M,6.21,M,SCT,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 021300Z 07006KT 9999 SCT007 17/15 Q1020,M
SBGR,2021-06-02 14:00,68.00,59.00,72.92,40.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,SBGR 021400Z 04004KT CAVOK 20/15 Q1020,M
SBGR,2021-06-02 15:00,73.40,59.00,60.67,270.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,SBGR 021500Z 27002KT CAVOK 23/15 Q1019,M
SBGR,2021-06-02 16:00,78.80,55.40,44.52,300.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,SBGR 021600Z 30008KT CAVOK 26/13 Q1018,M
SBGR,2021-06-02 17:00,78.80,53.60,41.69,320.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,SBGR 021700Z 32009KT CAVOK 26/12 Q1017,M
SBGR,2021-06-02 18:00,78.80,51.80,39.02,310.00,7.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,SBGR 021800Z 31007KT CAVOK 26/11 Q1017,M
SBGR,2021-06-02 19:00,78.80,51.80,39.02,300.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,SBGR 021900Z 30008KT CAVOK 26/11 Q1017,M
SBGR,2021-06-02 20:00,77.00,53.60,44.25,280.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,SBGR 022000Z 28008KT CAVOK 25/12 Q1018,M
SBGR,2021-06-02 21:00,69.80,57.20,64.26,0.00,0.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,SBGR 022100Z 00000KT CAVOK 21/14 Q1019,M
SBGR,2021-06-02 22:00,64.40,57.20,77.45,10.00,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,SBGR 022200Z 01001KT CAVOK 18/14 Q1019,M
SBGR,2021-06-02 23:00,62.60,57.20,82.50,90.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 022300Z 09003KT CAVOK 17/14 Q1020,M
SBGR,2021-06-03 00:00,60.80,57.20,87.92,80.00,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,SBGR 030000Z 08002KT CAVOK 16/14 Q1020,M
SBGR,2021-06-03 01:00,59.00,57.20,93.74,90.00,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,SBGR 030100Z 09002KT CAVOK 15/14 Q1020,M
SBGR,2021-06-03 02:00,59.00,57.20,93.74,100.00,2.00,0.00,30.15,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,SBGR 030200Z 10002KT 8000 NSC 15/14 Q1021,M
SBGR,2021-06-03 03:00,57.20,55.40,93.69,0.00,0.00,0.00,30.12,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,SBGR 030300Z 00000KT 8000 NSC 14/13 Q1020,M
SBGR,2021-06-03 04:00,57.20,55.40,93.69,100.00,1.00,0.00,30.12,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,SBGR 030400Z 10001KT 9000 NSC 14/13 Q1020,M
SBGR,2021-06-03 05:00,57.20,55.40,93.69,0.00,0.00,0.00,30.12,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,SBGR 030500Z 00000KT 9000 NSC 14/13 Q1020,M
SBGR,2021-06-03 06:00,55.40,55.40,100.00,80.00,2.00,0.00,30.09,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,SBGR 030600Z 08002KT 9000 NSC 13/13 Q1019,M
SBGR,2021-06-03 07:00,55.40,53.60,93.65,90.00,2.00,0.00,30.09,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,SBGR 030700Z 09002KT 8000 NSC 13/12 Q1019,M
SBGR,2021-06-03 08:00,55.40,55.40,100.00,70.00,2.00,0.00,30.12,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,SBGR 030800Z 07002KT 9000 NSC 13/13 Q1020,M
SBGR,2021-06-03 09:00,53.60,53.60,100.00,0.00,0.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,SBGR 030900Z 00000KT CAVOK 12/12 Q1021,M
SBGR,2021-06-03 10:00,53.60,53.60,100.00,130.00,3.00,0.00,30.15,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,SBGR 031000Z 13003KT 7000 NSC 12/12 Q1021,M
SBGR,2021-06-03 11:00,59.00,57.20,93.74,210.00,2.00,0.00,30.18,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,SBGR 031100Z 21002KT 6000 NSC 15/14 Q1022,M
SBGR,2021-06-03 12:00,66.20,55.40,68.15,360.00,2.00,0.00,30.21,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 031200Z 36002KT 8000 NSC 19/13 Q1023,M
SBGR,2021-06-03 13:00,69.80,57.20,64.26,0.00,0.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,SBGR 031300Z 00000KT CAVOK 21/14 Q1023,M
SBGR,2021-06-03 14:00,75.20,57.20,53.55,0.00,0.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,SBGR 031400Z 00000KT CAVOK 24/14 Q1023,M
SBGR,2021-06-03 15:00,78.80,55.40,44.52,20.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,SBGR 031500Z 02005KT CAVOK 26/13 Q1022,M
SBGR,2021-06-03 16:00,78.80,55.40,44.52,330.00,5.00,0.00,30.15,M,6.21,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,78.80,SBGR 031600Z 33005KT 9999 SCT045 26/13 Q1021,M
SBGR,2021-06-03 17:00,80.60,55.40,41.97,320.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.53,SBGR 031700Z 32005KT CAVOK 27/13 Q1020,M
SBGR,2021-06-03 18:00,80.60,51.80,36.79,270.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.08,SBGR 031800Z 27006KT CAVOK 27/11 Q1020,M
SBGR,2021-06-03 19:00,80.60,57.20,44.80,280.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.81,SBGR 031900Z 28003KT CAVOK 27/14 Q1020,M
SBGR,2021-06-03 20:00,75.20,60.80,60.90,170.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,SBGR 032000Z 17006KT CAVOK 24/16 Q1021,M
SBGR,2021-06-03 21:00,69.80,64.40,82.98,160.00,4.00,0.00,30.18,M,4.97,M,FEW,SCT,M,M,1500.00,5000.00,M,M,M,M,M,M,M,M,M,69.80,SBGR 032100Z 16004KT 8000 FEW015 SCT050 21/18 Q1022,M
SBGR,2021-06-03 21:01,68.00,64.40,88.26,160.00,6.00,0.00,30.18,M,4.97,M,BKN,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,68.00,SBGR 032101Z 16006KT 8000 BKN011 20/18 Q1022,M
SBGR,2021-06-03 22:00,66.20,62.60,88.18,170.00,6.00,0.00,30.18,M,3.73,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 032200Z 17006KT 6000 OVC008 19/17 Q1022,M
SBGR,2021-06-03 23:00,66.20,62.60,88.18,170.00,3.00,0.00,30.21,M,3.73,M,OVC,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 032300Z 17003KT 6000 OVC009 19/17 Q1023,M
SBGR,2021-06-04 00:00,66.20,62.60,88.18,170.00,3.00,0.00,30.21,M,3.73,M,OVC,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 040000Z 17003KT 6000 OVC009 19/17 Q1023,M
SBGR,2021-06-04 01:00,64.40,62.60,93.88,110.00,4.00,0.00,30.24,M,4.97,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,64.40,SBGR 040100Z 11004KT 8000 BKN013 18/17 Q1024,M
SBGR,2021-06-04 01:30,64.40,60.80,88.09,100.00,3.00,0.00,30.24,M,4.97,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,64.40,SBGR 040130Z 10003KT 8000 SCT013 18/16 Q1024,M
SBGR,2021-06-04 02:00,62.60,60.80,93.83,110.00,2.00,0.00,30.24,M,4.97,M,BKN,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 040200Z 11002KT 8000 BKN011 17/16 Q1024,M
SBGR,2021-06-04 03:00,62.60,60.80,93.83,110.00,3.00,0.00,30.24,M,5.59,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 040300Z 11003KT 9000 OVC008 17/16 Q1024,M
SBGR,2021-06-04 04:00,62.60,60.80,93.83,140.00,4.00,0.00,30.24,M,4.97,M,OVC,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 040400Z 14004KT 8000 OVC009 17/16 Q1024,M
SBGR,2021-06-04 05:00,62.60,60.80,93.83,130.00,4.00,0.00,30.24,M,4.97,M,SCT,BKN,M,M,900.00,1500.00,M,M,M,M,M,M,M,M,M,62.60,SBGR 040500Z 13004KT 8000 SCT009 BKN015 17/16 Q1024,M
SBGR,2021-06-04 06:00,64.40,60.80,88.09,110.00,3.00,0.00,30.21,M,4.97,M,BKN,BKN,M,M,800.00,1100.00,M,M,M,M,M,M,M,M,M,64.40,SBGR 040600Z 11003KT 8000 BKN008 BKN011 18/16 Q1023,M
SBGR,2021-06-04 07:00,62.60,60.80,93.83,90.00,4.00,0.00,30.21,M,4.97,M,SCT,BKN,M,M,900.00,1700.00,M,M,M,M,M,M,M,M,M,62.60,SBGR 040700Z 09004KT 8000 SCT009 BKN017 17/16 Q1023,M
SBGR,2021-06-04 08:00,62.60,62.60,100.00,70.00,4.00,0.00,30.21,M,4.35,M,BKN,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 040800Z 07004KT 7000 BKN011 17/17 Q1023,M
SBGR,2021-06-04 09:00,62.60,60.80,93.83,70.00,7.00,0.00,30.24,M,4.97,M,BKN,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 040900Z 07007KT 8000 BKN009 17/16 Q1024,M
SBGR,2021-06-04 10:00,62.60,60.80,93.83,60.00,7.00,0.00,30.27,M,3.73,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 041000Z 06007KT 6000 OVC007 17/16 Q1025,M
SBGR,2021-06-04 11:00,62.60,60.80,93.83,60.00,11.00,0.00,30.27,M,3.73,M,BKN,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 041100Z 06011KT 6000 BKN007 17/16 Q1025,M
SBGR,2021-06-04 12:00,66.20,60.80,82.74,60.00,11.00,0.00,30.30,M,6.21,M,SCT,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 041200Z 06011KT 9999 SCT009 19/16 Q1026,M
SBGR,2021-06-04 13:00,68.00,60.80,77.75,70.00,11.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,SBGR 041300Z 07011KT CAVOK 20/16 Q1026,M
SBGR,2021-06-04 14:00,71.60,60.80,68.75,70.00,11.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,SBGR 041400Z 07011KT CAVOK 22/16 Q1025,M
SBGR,2021-06-04 15:00,73.40,60.80,64.69,70.00,10.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,SBGR 041500Z 07010KT CAVOK 23/16 Q1025,M
SBGR,2021-06-04 16:00,75.20,60.80,60.90,60.00,8.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,SBGR 041600Z 06008KT CAVOK 24/16 Q1023,M
SBGR,2021-06-04 17:00,77.00,60.80,57.36,60.00,8.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,SBGR 041700Z 06008KT CAVOK 25/16 Q1023,M
SBGR,2021-06-04 18:00,77.00,60.80,57.36,60.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,SBGR 041800Z 06007KT CAVOK 25/16 Q1022,M
SBGR,2021-06-04 19:00,77.00,59.00,53.80,50.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,SBGR 041900Z 05008KT CAVOK 25/15 Q1022,M
SBGR,2021-06-04 20:00,75.20,60.80,60.90,70.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,SBGR 042000Z 07008KT CAVOK 24/16 Q1022,M
SBGR,2021-06-04 21:00,69.80,60.80,73.09,70.00,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,SBGR 042100Z 07006KT CAVOK 21/16 Q1022,M
SBGR,2021-06-04 22:00,68.00,60.80,77.75,110.00,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,SBGR 042200Z 11002KT CAVOK 20/16 Q1023,M
SBGR,2021-06-04 23:00,68.00,59.00,72.92,100.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,SBGR 042300Z 10003KT CAVOK 20/15 Q1023,M
SBGR,2021-06-05 00:00,66.20,60.80,82.74,90.00,4.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 050000Z 09004KT CAVOK 19/16 Q1023,M
SBGR,2021-06-05 01:00,66.20,60.80,82.74,90.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 050100Z 09005KT CAVOK 19/16 Q1023,M
SBGR,2021-06-05 02:00,66.20,60.80,82.74,90.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 050200Z 09005KT CAVOK 19/16 Q1023,M
SBGR,2021-06-05 03:00,64.40,60.80,88.09,80.00,7.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,SBGR 050300Z 08007KT CAVOK 18/16 Q1023,M
SBGR,2021-06-05 04:00,64.40,60.80,88.09,80.00,7.00,0.00,30.21,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,SBGR 050400Z 08007KT 9000 NSC 18/16 Q1023,M
SBGR,2021-06-05 05:00,62.60,60.80,93.83,80.00,8.00,0.00,30.21,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 050500Z 08008KT 9000 NSC 17/16 Q1023,M
SBGR,2021-06-05 06:00,62.60,60.80,93.83,80.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 050600Z 08008KT CAVOK 17/16 Q1022,M
SBGR,2021-06-05 07:00,60.80,60.80,100.00,80.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,SBGR 050700Z 08008KT CAVOK 16/16 Q1022,M
SBGR,2021-06-05 08:00,60.80,60.80,100.00,80.00,10.00,0.00,30.18,M,4.97,M,FEW,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,60.80,SBGR 050800Z 08010KT 8000 FEW003 16/16 Q1022,M
SBGR,2021-06-05 08:20,60.80,60.80,100.00,80.00,12.00,0.00,30.18,M,0.56,M,BKN,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,60.80,SBGR 050820Z 08012KT 0900 R09R/P2000 R09L/P2000 R27R/P2000 R27L/P2000 FG BKN002 16/16 Q1022,M
SBGR,2021-06-05 09:00,59.00,59.00,100.00,80.00,10.00,0.00,30.18,M,0.31,M,BKN,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,59.00,SBGR 050900Z 08010KT 0500 R09R/0600U R27L/0600 R09L/0700U R27R/0700U FG BKN002 15/15 Q1022,M
SBGR,2021-06-05 10:00,59.00,59.00,100.00,70.00,8.00,0.00,30.21,M,0.37,M,BKN,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,59.00,SBGR 051000Z 07008KT 0600 R09L/0800D R09R/0900D R27L/0900D R27R/1000D FG BKN002 15/15 Q1023,M
SBGR,2021-06-05 11:00,59.00,59.00,100.00,70.00,8.00,0.00,30.24,M,0.25,M,BKN,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,59.00,SBGR 051100Z 07008KT 0400 R27R/0750N R09R/0800N R27L/0800N R09L/0900N FG BKN002 15/15 Q1024,M
SBGR,2021-06-05 12:00,59.00,59.00,100.00,70.00,9.00,0.00,30.27,M,0.62,M,OVC,M,M,M,300.00,M,M,M,BR,M,M,M,M,M,M,59.00,SBGR 051200Z 07009KT 1000 BR OVC003 15/15 Q1025,M
SBGR,2021-06-05 12:13,60.80,60.80,100.00,70.00,9.00,0.00,30.27,M,4.97,M,BKN,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,60.80,SBGR 051213Z 07009KT 8000 BKN004 16/16 Q1025,M
SBGR,2021-06-05 12:36,62.60,60.80,93.83,80.00,10.00,0.00,30.27,M,6.21,M,FEW,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 051236Z 08010KT 9999 FEW006 17/16 Q1025,M
SBGR,2021-06-05 13:00,64.40,59.00,82.62,80.00,11.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,SBGR 051300Z 08011KT CAVOK 18/15 Q1025,M
SBGR,2021-06-05 14:00,69.80,59.00,68.55,70.00,11.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,SBGR 051400Z 07011KT CAVOK 21/15 Q1024,M
SBGR,2021-06-05 15:00,73.40,57.20,56.88,70.00,8.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,SBGR 051500Z 07008KT CAVOK 23/14 Q1023,M
SBGR,2021-06-05 16:00,77.00,53.60,44.25,20.00,8.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,SBGR 051600Z 02008KT CAVOK 25/12 Q1021,M
SBGR,2021-06-05 17:00,78.80,53.60,41.69,20.00,9.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,SBGR 051700Z 02009KT CAVOK 26/12 Q1020,M
SBGR,2021-06-05 18:00,78.80,55.40,44.52,20.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,SBGR 051800Z 02006KT CAVOK 26/13 Q1020,M
SBGR,2021-06-05 19:00,78.80,51.80,39.02,10.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,SBGR 051900Z 01005KT CAVOK 26/11 Q1020,M
SBGR,2021-06-05 20:00,77.00,51.80,41.42,310.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,SBGR 052000Z 31006KT CAVOK 25/11 Q1020,M
SBGR,2021-06-05 21:00,69.80,59.00,68.55,80.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,SBGR 052100Z 08004KT CAVOK 21/15 Q1020,M
SBGR,2021-06-05 22:00,66.20,57.20,72.74,60.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 052200Z 06004KT CAVOK 19/14 Q1021,M
SBGR,2021-06-05 23:00,66.20,59.00,77.60,50.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,SBGR 052300Z 05005KT CAVOK 19/15 Q1021,M
SBGR,2021-06-06 00:00,64.40,59.00,82.62,70.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,SBGR 060000Z 07004KT CAVOK 18/15 Q1021,M
SBGR,2021-06-06 01:00,62.60,59.00,88.00,90.00,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,SBGR 060100Z 09002KT CAVOK 17/15 Q1021,M
SBGR,2021-06-06 02:00,59.00,57.20,93.74,120.00,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,SBGR 060200Z 12002KT CAVOK 15/14 Q1022,M
SBGR,2021-06-06 03:00,59.00,57.20,93.74,160.00,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,SBGR 060300Z 16002KT CAVOK 15/14 Q1021,M
SBGR,2021-06-06 04:00,59.00,57.20,93.74,70.00,3.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,SBGR 060400Z 07003KT CAVOK 15/14 Q1021,M
SBGR,2021-06-06 05:00,60.80,59.00,93.79,60.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,SBGR 060500Z 06005KT CAVOK 16/15 Q1021,M
SBGR,2021-06-06 06:00,60.80,57.20,87.92,60.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,SBGR 060600Z 06005KT CAVOK 16/14 Q1020,M
SBGR,2021-06-06 07:00,59.00,57.20,93.74,60.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,SBGR 060700Z 06005KT CAVOK 15/14 Q1020,M
SBGR,2021-06-06 08:00,57.20,55.40,93.69,90.00,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,SBGR 060800Z 09001KT CAVOK 14/13 Q1019,M
SBGR,2021-06-06 09:00,57.20,57.20,100.00,80.00,4.00,0.00,30.12,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,SBGR 060900Z 08004KT 8000 NSC 14/14 Q1020,M
SBGR,2021-06-06 10:00,55.40,55.40,100.00,70.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,SBGR 061000Z 07006KT CAVOK 13/13 Q1020,M
